system:time_start,0
"Nov 6, 2024",0.638
"Nov 11, 2024",0.596
"Nov 18, 2024",0.569
"Nov 28, 2024",0.541
"Dec 3, 2024",0.478
"Dec 6, 2024",0.44
"Dec 8, 2024",0.469
"Dec 16, 2024",0.454
"Dec 21, 2024",0.405
"Dec 23, 2024",0.378
"Dec 26, 2024",0.382
"Dec 28, 2024",0.375
"Dec 31, 2024",0.375
"Jan 12, 2025",0.374
"Jan 15, 2025",0.361
"Jan 17, 2025",0.324
"Jan 30, 2025",0.369
"Feb 1, 2025",0.36
"Feb 4, 2025",0.351
"Feb 6, 2025",0.36
"Feb 16, 2025",0.348
"Mar 28, 2025",0.416
"Mar 30, 2025",0.419
"Mar 31, 2025",0.42
"Apr 7, 2025",0.461
"Apr 17, 2025",0.483
"Apr 25, 2025",0.572
"Apr 27, 2025",0.607
"May 25, 2025",0.714
"May 27, 2025",0.715
"May 29, 2025",0.69
"May 30, 2025",0.672
"Jun 6, 2025",0.607
"Jun 8, 2025",0.616
"Jun 9, 2025",0.562
"Jun 14, 2025",0.644
"Jun 16, 2025",0.622
"Jun 18, 2025",0.639
"Jun 21, 2025",0.596
"Jun 21, 2025",0.579
"Jun 26, 2025",0.64
"Jun 28, 2025",0.623
"Jun 29, 2025",0.611
"Jul 1, 2025",0.21
"Jul 4, 2025",0.628
"Jul 6, 2025",0.635
"Jul 8, 2025",0.615
"Jul 9, 2025",0.621
"Jul 11, 2025",0.616
"Jul 11, 2025",0.62
"Jul 14, 2025",0.655
"Jul 16, 2025",0.624
"Jul 18, 2025",0.635
"Jul 19, 2025",0.638
"Jul 21, 2025",0.638
"Jul 21, 2025",0.645
"Jul 24, 2025",0.583
"Jul 26, 2025",0.645
"Jul 28, 2025",0.629
"Jul 29, 2025",0.654
"Jul 31, 2025",0.621
"Jul 31, 2025",0.62
"Aug 3, 2025",0.609
"Aug 5, 2025",0.604
"Aug 7, 2025",0.601
"Aug 8, 2025",0.576
"Aug 10, 2025",0.6
"Aug 10, 2025",0.601
"Aug 13, 2025",0.627
"Aug 15, 2025",0.21
"Aug 20, 2025",0.678
"Aug 20, 2025",0.506
"Aug 23, 2025",0.594
"Aug 27, 2025",0.423
"Aug 28, 2025",0.627
"Aug 30, 2025",0.641
"Aug 30, 2025",0.644
"Sep 4, 2025",0.647
"Sep 9, 2025",0.627
"Sep 9, 2025",0.62
"Sep 12, 2025",0.658
"Sep 14, 2025",0.662
"Sep 16, 2025",0.647
"Sep 17, 2025",0.65
"Sep 22, 2025",0.683
"Sep 24, 2025",0.68
