system:time_start,0
"Nov 6, 2024",0.597
"Nov 11, 2024",0.601
"Nov 18, 2024",0.551
"Nov 28, 2024",0.549
"Dec 3, 2024",0.503
"Dec 6, 2024",0.482
"Dec 8, 2024",0.519
"Dec 16, 2024",0.522
"Dec 21, 2024",0.509
"Dec 23, 2024",0.5
"Dec 26, 2024",0.493
"Dec 28, 2024",0.474
"Dec 31, 2024",0.483
"Jan 12, 2025",0.49
"Jan 15, 2025",0.474
"Jan 17, 2025",0.458
"Jan 30, 2025",0.495
"Feb 1, 2025",0.472
"Feb 4, 2025",0.465
"Feb 6, 2025",0.463
"Feb 16, 2025",0.434
"Mar 28, 2025",0.477
"Mar 30, 2025",0.47
"Mar 31, 2025",0.488
"Apr 7, 2025",0.513
"Apr 17, 2025",0.492
"Apr 25, 2025",0.536
"Apr 27, 2025",0.554
"May 25, 2025",0.66
"May 27, 2025",0.665
"May 29, 2025",0.643
"May 30, 2025",0.633
"Jun 6, 2025",0.556
"Jun 8, 2025",0.554
"Jun 9, 2025",0.512
"Jun 14, 2025",0.565
"Jun 16, 2025",0.529
"Jun 18, 2025",0.538
"Jun 21, 2025",0.509
"Jun 21, 2025",0.489
"Jun 26, 2025",0.537
"Jun 28, 2025",0.526
"Jun 29, 2025",0.516
"Jul 1, 2025",0.462
"Jul 4, 2025",0.536
"Jul 6, 2025",0.536
"Jul 8, 2025",0.521
"Jul 9, 2025",0.523
"Jul 11, 2025",0.523
"Jul 11, 2025",0.538
"Jul 14, 2025",0.557
"Jul 16, 2025",0.525
"Jul 18, 2025",0.526
"Jul 19, 2025",0.53
"Jul 21, 2025",0.527
"Jul 21, 2025",0.537
"Jul 24, 2025",0.524
"Jul 26, 2025",0.52
"Jul 28, 2025",0.512
"Jul 29, 2025",0.537
"Jul 31, 2025",0.51
"Jul 31, 2025",0.509
"Aug 3, 2025",0.49
"Aug 5, 2025",0.482
"Aug 7, 2025",0.494
"Aug 8, 2025",0.469
"Aug 10, 2025",0.489
"Aug 10, 2025",0.495
"Aug 13, 2025",0.512
"Aug 15, 2025",0.129
"Aug 20, 2025",0.556
"Aug 20, 2025",0.57
"Aug 23, 2025",0.488
"Aug 27, 2025",0.169
"Aug 28, 2025",0.52
"Aug 30, 2025",0.53
"Aug 30, 2025",0.534
"Sep 4, 2025",0.53
"Sep 9, 2025",0.485
"Sep 9, 2025",0.516
"Sep 12, 2025",0.526
"Sep 14, 2025",0.54
"Sep 16, 2025",0.527
"Sep 17, 2025",0.522
"Sep 22, 2025",0.556
"Sep 24, 2025",0.54
