system:time_start,0
"Nov 6, 2024",0.609
"Nov 11, 2024",0.632
"Nov 18, 2024",0.549
"Nov 28, 2024",0.61
"Dec 3, 2024",0.513
"Dec 6, 2024",0.504
"Dec 8, 2024",0.582
"Dec 16, 2024",0.599
"Dec 21, 2024",0.598
"Dec 23, 2024",0.547
"Dec 26, 2024",0.561
"Dec 28, 2024",0.525
"Dec 31, 2024",0.558
"Jan 12, 2025",0.565
"Jan 15, 2025",0.55
"Jan 17, 2025",0.524
"Jan 30, 2025",0.588
"Feb 1, 2025",0.527
"Feb 4, 2025",0.517
"Feb 6, 2025",0.511
"Feb 16, 2025",0.462
"Mar 28, 2025",0.505
"Mar 30, 2025",0.498
"Mar 31, 2025",0.504
"Apr 7, 2025",0.539
"Apr 17, 2025",0.525
"Apr 25, 2025",0.564
"Apr 27, 2025",0.638
"May 25, 2025",0.602
"May 27, 2025",0.616
"May 29, 2025",0.588
"May 30, 2025",0.587
"Jun 6, 2025",0.534
"Jun 8, 2025",0.533
"Jun 9, 2025",0.48
"Jun 14, 2025",0.533
"Jun 16, 2025",0.517
"Jun 18, 2025",0.526
"Jun 21, 2025",0.509
"Jun 21, 2025",0.491
"Jun 26, 2025",0.539
"Jun 28, 2025",0.53
"Jun 29, 2025",0.523
"Jul 1, 2025",0.498
"Jul 4, 2025",0.53
"Jul 6, 2025",0.55
"Jul 8, 2025",0.526
"Jul 9, 2025",0.524
"Jul 11, 2025",0.54
"Jul 11, 2025",0.546
"Jul 14, 2025",0.559
"Jul 16, 2025",0.547
"Jul 18, 2025",0.559
"Jul 19, 2025",0.57
"Jul 21, 2025",0.558
"Jul 21, 2025",0.571
"Jul 24, 2025",0.564
"Jul 26, 2025",0.572
"Jul 28, 2025",0.54
"Jul 29, 2025",0.574
"Jul 31, 2025",0.54
"Jul 31, 2025",0.54
"Aug 3, 2025",0.531
"Aug 5, 2025",0.52
"Aug 7, 2025",0.528
"Aug 8, 2025",0.505
"Aug 10, 2025",0.542
"Aug 10, 2025",0.53
"Aug 13, 2025",0.557
"Aug 15, 2025",0.524
"Aug 20, 2025",0.132
"Aug 20, 2025",0.542
"Aug 23, 2025",0.514
"Aug 27, 2025",-0.006
"Aug 28, 2025",0.578
"Aug 30, 2025",0.584
"Aug 30, 2025",0.593
"Sep 4, 2025",0.592
"Sep 9, 2025",0.582
"Sep 9, 2025",0.579
"Sep 12, 2025",0.603
"Sep 14, 2025",0.607
"Sep 16, 2025",0.576
"Sep 17, 2025",0.597
"Sep 22, 2025",0.623
"Sep 24, 2025",0.612
