system:time_start,0
"Nov 6, 2024",0.557
"Nov 11, 2024",0.537
"Nov 18, 2024",0.471
"Nov 28, 2024",0.471
"Dec 3, 2024",0.395
"Dec 6, 2024",0.365
"Dec 8, 2024",0.439
"Dec 16, 2024",0.44
"Dec 21, 2024",0.436
"Dec 23, 2024",0.381
"Dec 26, 2024",0.405
"Dec 28, 2024",0.36
"Dec 31, 2024",0.395
"Jan 12, 2025",0.401
"Jan 15, 2025",0.396
"Jan 17, 2025",0.353
"Jan 30, 2025",0.44
"Feb 1, 2025",0.375
"Feb 4, 2025",0.381
"Feb 6, 2025",0.364
"Feb 16, 2025",0.337
"Mar 28, 2025",0.402
"Mar 30, 2025",0.392
"Mar 31, 2025",0.425
"Apr 7, 2025",0.448
"Apr 17, 2025",0.421
"Apr 25, 2025",0.58
"Apr 27, 2025",0.563
"May 25, 2025",0.681
"May 27, 2025",0.64
"May 29, 2025",0.619
"May 30, 2025",0.654
"Jun 6, 2025",0.553
"Jun 8, 2025",0.558
"Jun 9, 2025",0.524
"Jun 14, 2025",0.607
"Jun 16, 2025",0.535
"Jun 18, 2025",0.546
"Jun 21, 2025",0.506
"Jun 21, 2025",0.516
"Jun 26, 2025",0.538
"Jun 28, 2025",0.519
"Jun 29, 2025",0.534
"Jul 1, 2025",0.161
"Jul 4, 2025",0.56
"Jul 6, 2025",0.534
"Jul 8, 2025",0.512
"Jul 9, 2025",0.54
"Jul 11, 2025",0.519
"Jul 11, 2025",0.559
"Jul 14, 2025",0.588
"Jul 16, 2025",0.525
"Jul 18, 2025",0.53
"Jul 19, 2025",0.573
"Jul 21, 2025",0.539
"Jul 21, 2025",0.586
"Jul 24, 2025",0.562
"Jul 26, 2025",0.539
"Jul 28, 2025",0.526
"Jul 29, 2025",0.595
"Jul 31, 2025",0.518
"Jul 31, 2025",0.541
"Aug 3, 2025",0.531
"Aug 5, 2025",0.491
"Aug 7, 2025",0.493
"Aug 8, 2025",0.495
"Aug 10, 2025",0.498
"Aug 10, 2025",0.528
"Aug 13, 2025",0.563
"Aug 15, 2025",0.511
"Aug 20, 2025",0.565
"Aug 20, 2025",0.004
"Aug 23, 2025",0.511
"Aug 27, 2025",0.402
"Aug 28, 2025",0.567
"Aug 30, 2025",0.544
"Aug 30, 2025",0.59
"Sep 4, 2025",0.546
"Sep 9, 2025",0.52
"Sep 9, 2025",0.543
"Sep 12, 2025",0.58
"Sep 14, 2025",0.545
"Sep 16, 2025",0.517
"Sep 17, 2025",0.552
"Sep 22, 2025",0.594
"Sep 24, 2025",0.55
