system:time_start,0
"Nov 6, 2024",0.75
"Nov 11, 2024",0.769
"Nov 18, 2024",0.723
"Nov 28, 2024",0.805
"Dec 3, 2024",0.748
"Dec 6, 2024",0.695
"Dec 8, 2024",0.805
"Dec 16, 2024",0.808
"Dec 21, 2024",0.811
"Dec 23, 2024",0.772
"Dec 26, 2024",0.789
"Dec 28, 2024",0.778
"Dec 31, 2024",0.781
"Jan 12, 2025",0.791
"Jan 15, 2025",0.773
"Jan 17, 2025",0.753
"Jan 30, 2025",0.798
"Feb 1, 2025",0.764
"Feb 4, 2025",0.755
"Feb 6, 2025",0.748
"Feb 16, 2025",0.695
"Mar 28, 2025",0.766
"Mar 30, 2025",0.753
"Mar 31, 2025",0.768
"Apr 7, 2025",0.785
"Apr 17, 2025",0.696
"Apr 25, 2025",0.756
"Apr 27, 2025",0.762
"May 25, 2025",0.604
"May 27, 2025",0.567
"May 29, 2025",0.522
"May 30, 2025",0.511
"Jun 6, 2025",0.447
"Jun 8, 2025",0.434
"Jun 9, 2025",0.408
"Jun 14, 2025",0.433
"Jun 16, 2025",0.411
"Jun 18, 2025",0.42
"Jun 21, 2025",0.391
"Jun 21, 2025",0.385
"Jun 26, 2025",0.402
"Jun 28, 2025",0.391
"Jun 29, 2025",0.385
"Jul 1, 2025",0.274
"Jul 4, 2025",0.391
"Jul 6, 2025",0.385
"Jul 8, 2025",0.373
"Jul 9, 2025",0.372
"Jul 11, 2025",0.379
"Jul 11, 2025",0.383
"Jul 14, 2025",0.385
"Jul 16, 2025",0.375
"Jul 18, 2025",0.39
"Jul 19, 2025",0.384
"Jul 21, 2025",0.393
"Jul 21, 2025",0.395
"Jul 24, 2025",0.385
"Jul 26, 2025",0.389
"Jul 28, 2025",0.382
"Jul 29, 2025",0.396
"Jul 31, 2025",0.379
"Jul 31, 2025",0.375
"Aug 3, 2025",0.372
"Aug 5, 2025",0.374
"Aug 7, 2025",0.383
"Aug 8, 2025",0.368
"Aug 10, 2025",0.388
"Aug 10, 2025",0.382
"Aug 13, 2025",0.394
"Aug 15, 2025",0.357
"Aug 20, 2025",0.436
"Aug 20, 2025",0.42
"Aug 23, 2025",0.395
"Aug 27, 2025",0.355
"Aug 28, 2025",0.432
"Aug 30, 2025",0.44
"Aug 30, 2025",0.437
"Sep 4, 2025",0.452
"Sep 9, 2025",0.439
"Sep 9, 2025",0.427
"Sep 12, 2025",0.446
"Sep 14, 2025",0.457
"Sep 16, 2025",0.452
"Sep 17, 2025",0.448
"Sep 22, 2025",0.487
"Sep 24, 2025",0.487
