system:time_start,0
"Nov 6, 2024",0.751
"Nov 11, 2024",0.74
"Nov 18, 2024",0.662
"Nov 28, 2024",0.683
"Dec 3, 2024",0.594
"Dec 6, 2024",0.595
"Dec 8, 2024",0.625
"Dec 16, 2024",0.618
"Dec 21, 2024",0.592
"Dec 23, 2024",0.558
"Dec 26, 2024",0.553
"Dec 28, 2024",0.537
"Dec 31, 2024",0.534
"Jan 12, 2025",0.544
"Jan 15, 2025",0.53
"Jan 17, 2025",0.496
"Jan 30, 2025",0.579
"Feb 1, 2025",0.542
"Feb 4, 2025",0.515
"Feb 6, 2025",0.54
"Feb 16, 2025",0.518
"Mar 28, 2025",0.643
"Mar 30, 2025",0.656
"Mar 31, 2025",0.664
"Apr 7, 2025",0.709
"Apr 17, 2025",0.56
"Apr 25, 2025",0.712
"Apr 27, 2025",0.731
"May 25, 2025",0.775
"May 27, 2025",0.788
"May 29, 2025",0.759
"May 30, 2025",0.75
"Jun 6, 2025",0.661
"Jun 8, 2025",0.681
"Jun 9, 2025",0.606
"Jun 14, 2025",0.702
"Jun 16, 2025",0.675
"Jun 18, 2025",0.688
"Jun 21, 2025",0.654
"Jun 21, 2025",0.632
"Jun 26, 2025",0.679
"Jun 28, 2025",0.661
"Jun 29, 2025",0.659
"Jul 1, 2025",0.608
"Jul 4, 2025",0.666
"Jul 6, 2025",0.695
"Jul 8, 2025",0.65
"Jul 9, 2025",0.671
"Jul 11, 2025",0.665
"Jul 11, 2025",0.687
"Jul 14, 2025",0.714
"Jul 16, 2025",0.677
"Jul 18, 2025",0.694
"Jul 19, 2025",0.706
"Jul 21, 2025",0.706
"Jul 21, 2025",0.719
"Jul 24, 2025",0.713
"Jul 26, 2025",0.723
"Jul 28, 2025",0.705
"Jul 29, 2025",0.732
"Jul 31, 2025",0.692
"Jul 31, 2025",0.691
"Aug 3, 2025",0.687
"Aug 5, 2025",0.691
"Aug 7, 2025",0.684
"Aug 8, 2025",0.655
"Aug 10, 2025",0.703
"Aug 10, 2025",0.705
"Aug 13, 2025",0.729
"Aug 15, 2025",0.669
"Aug 20, 2025",0.76
"Aug 20, 2025",0.743
"Aug 23, 2025",0.656
"Aug 27, 2025",0.126
"Aug 28, 2025",0.732
"Aug 30, 2025",0.748
"Aug 30, 2025",0.755
"Sep 4, 2025",0.735
"Sep 9, 2025",0.709
"Sep 9, 2025",0.706
"Sep 12, 2025",0.747
"Sep 14, 2025",0.762
"Sep 16, 2025",0.727
"Sep 17, 2025",0.733
"Sep 22, 2025",0.776
"Sep 24, 2025",0.766
