system:time_start,0
"Nov 6, 2024",0.689
"Nov 11, 2024",0.694
"Nov 18, 2024",0.656
"Nov 28, 2024",0.716
"Dec 3, 2024",0.665
"Dec 6, 2024",0.672
"Dec 8, 2024",0.713
"Dec 16, 2024",0.707
"Dec 21, 2024",0.696
"Dec 23, 2024",0.678
"Dec 26, 2024",0.678
"Dec 28, 2024",0.662
"Dec 31, 2024",0.662
"Jan 12, 2025",0.673
"Jan 15, 2025",0.658
"Jan 17, 2025",0.633
"Jan 30, 2025",0.683
"Feb 1, 2025",0.653
"Feb 4, 2025",0.635
"Feb 6, 2025",0.649
"Feb 16, 2025",0.605
"Mar 28, 2025",0.667
"Mar 30, 2025",0.641
"Mar 31, 2025",0.666
"Apr 7, 2025",0.688
"Apr 17, 2025",0.495
"Apr 25, 2025",0.667
"Apr 27, 2025",0.658
"May 25, 2025",0.529
"May 27, 2025",0.501
"May 29, 2025",0.465
"May 30, 2025",0.458
"Jun 6, 2025",0.377
"Jun 8, 2025",0.371
"Jun 9, 2025",0.348
"Jun 14, 2025",0.379
"Jun 16, 2025",0.353
"Jun 18, 2025",0.359
"Jun 21, 2025",0.336
"Jun 21, 2025",0.327
"Jun 26, 2025",0.349
"Jun 28, 2025",0.335
"Jun 29, 2025",0.337
"Jul 1, 2025",0.335
"Jul 4, 2025",0.341
"Jul 6, 2025",0.337
"Jul 8, 2025",0.318
"Jul 9, 2025",0.328
"Jul 11, 2025",0.331
"Jul 11, 2025",0.339
"Jul 14, 2025",0.347
"Jul 16, 2025",0.321
"Jul 18, 2025",0.337
"Jul 19, 2025",0.339
"Jul 21, 2025",0.341
"Jul 21, 2025",0.347
"Jul 24, 2025",0.344
"Jul 26, 2025",0.338
"Jul 28, 2025",0.332
"Jul 29, 2025",0.349
"Jul 31, 2025",0.329
"Jul 31, 2025",0.325
"Aug 3, 2025",0.324
"Aug 5, 2025",0.319
"Aug 7, 2025",0.334
"Aug 8, 2025",0.318
"Aug 10, 2025",0.336
"Aug 10, 2025",0.334
"Aug 13, 2025",0.365
"Aug 15, 2025",0.328
"Aug 20, 2025",0.387
"Aug 20, 2025",0.244
"Aug 23, 2025",0.341
"Aug 27, 2025",0.285
"Aug 28, 2025",0.379
"Aug 30, 2025",0.377
"Aug 30, 2025",0.375
"Sep 4, 2025",0.388
"Sep 9, 2025",0.375
"Sep 9, 2025",0.319
"Sep 12, 2025",0.38
"Sep 14, 2025",0.385
"Sep 16, 2025",0.383
"Sep 17, 2025",0.38
"Sep 22, 2025",0.42
"Sep 24, 2025",0.415
