system:time_start,0
"Nov 6, 2024",0.708
"Nov 11, 2024",0.708
"Nov 18, 2024",0.639
"Nov 28, 2024",0.658
"Dec 3, 2024",0.596
"Dec 6, 2024",0.564
"Dec 8, 2024",0.605
"Dec 16, 2024",0.616
"Dec 21, 2024",0.596
"Dec 23, 2024",0.567
"Dec 26, 2024",0.568
"Dec 28, 2024",0.541
"Dec 31, 2024",0.562
"Jan 12, 2025",0.561
"Jan 15, 2025",0.548
"Jan 17, 2025",0.513
"Jan 30, 2025",0.589
"Feb 1, 2025",0.554
"Feb 4, 2025",0.543
"Feb 6, 2025",0.551
"Feb 16, 2025",0.505
"Mar 28, 2025",0.577
"Mar 30, 2025",0.573
"Mar 31, 2025",0.581
"Apr 7, 2025",0.622
"Apr 17, 2025",0.646
"Apr 25, 2025",0.659
"Apr 27, 2025",0.681
"May 25, 2025",0.737
"May 27, 2025",0.743
"May 29, 2025",0.715
"May 30, 2025",0.715
"Jun 6, 2025",0.627
"Jun 8, 2025",0.638
"Jun 9, 2025",0.584
"Jun 14, 2025",0.668
"Jun 16, 2025",0.643
"Jun 18, 2025",0.663
"Jun 21, 2025",0.626
"Jun 21, 2025",0.6
"Jun 26, 2025",0.644
"Jun 28, 2025",0.628
"Jun 29, 2025",0.611
"Jul 1, 2025",0.512
"Jul 4, 2025",0.639
"Jul 6, 2025",0.648
"Jul 8, 2025",0.615
"Jul 9, 2025",0.627
"Jul 11, 2025",0.622
"Jul 11, 2025",0.638
"Jul 14, 2025",0.673
"Jul 16, 2025",0.627
"Jul 18, 2025",0.638
"Jul 19, 2025",0.649
"Jul 21, 2025",0.64
"Jul 21, 2025",0.653
"Jul 24, 2025",0.637
"Jul 26, 2025",0.641
"Jul 28, 2025",0.623
"Jul 29, 2025",0.667
"Jul 31, 2025",0.631
"Jul 31, 2025",0.635
"Aug 3, 2025",0.613
"Aug 5, 2025",0.597
"Aug 7, 2025",0.617
"Aug 8, 2025",0.597
"Aug 10, 2025",0.621
"Aug 10, 2025",0.624
"Aug 13, 2025",0.661
"Aug 15, 2025",0.37
"Aug 20, 2025",0.702
"Aug 20, 2025",0.711
"Aug 23, 2025",0.613
"Aug 27, 2025",0.067
"Aug 28, 2025",0.674
"Aug 30, 2025",0.687
"Aug 30, 2025",0.687
"Sep 4, 2025",0.697
"Sep 9, 2025",0.657
"Sep 9, 2025",0.668
"Sep 12, 2025",0.707
"Sep 14, 2025",0.708
"Sep 16, 2025",0.694
"Sep 17, 2025",0.699
"Sep 22, 2025",0.735
"Sep 24, 2025",0.719
